V0,V1,V7,V14,V28,time_cure
5.55574338,3.604887775,0.176977845,-3.815932369,-11.8017528,7.32
7.279193186,5.588933924,2.571434036,-0.94898244,-7.989815392,12.12
6.623649546,5.265679652,3.329817639,1.074157221,-3.437163615,17.34
5.27392557,3.926703766,1.917739532,-0.421531208,-5.100072687,12.74
6.953469353,5.085958314,3.066438477,0.71034009,-4.001856684,16.12
5.998359145,4.677819502,3.872575444,2.933124552,1.054222767,35.86
5.642604861,4.314600969,2.771737761,0.971732462,-2.628278138,17.78
6.56109646,3.332936182,1.652295547,0.066274079,-3.105768857,14.3
6.961169204,5.173096052,1.969888857,-1.767186186,-9.241336272,10.69
6.961509802,5.486285108,2.225712421,-1.57699723,-9.182416533,11.1
7.148005555,5.240631328,4.832883664,4.357179466,3.40577107,78.12
6.550143573,4.959617948,1.523202429,-2.485940524,-10.50422643,9.66
6.338694996,4.972540367,4.280159856,3.472433689,1.856981356,44.1
7.305674675,5.866844744,4.251529582,2.36699523,-1.402073472,22.8
6.65094295,4.741307655,3.468395396,1.995888792,-0.949124415,23.49
5.266323263,3.65551865,2.772778109,1.742951972,-0.316700303,25.85
5.577735829,4.256641566,2.822686883,1.149740441,-2.196152444,18.82
7.078602789,5.339185843,3.833507637,2.076883103,-1.436365964,22.28
6.963658173,5.413794711,5.108597757,4.762385285,4.069960342,110.29
6.751301374,4.808650341,3.180322232,1.341754257,-2.335381694,19.11
7.464760199,6.225669706,5.695416854,5.077500522,3.841667859,71.52
5.827584097,4.255972791,2.88044843,1.275670067,-1.933886659,19.57
7.017367728,5.259695921,3.736925664,1.970718067,-1.561697128,21.82
5.813107506,4.345280518,2.108135699,-0.50186657,-5.721871107,12.66
7.466223987,6.320987708,5.705591681,4.987629656,3.551705606,62.63
7.323036509,5.963690951,4.915718157,3.701116355,1.271912749,35.33
6.627354372,5.491818059,4.879824963,4.165833446,2.737850412,54.85
6.035854761,4.183090369,0.61242001,-3.553221667,-11.88450502,8.03
5.686044619,4.021859073,0.972777492,-2.584482629,-9.699002872,8.92
6.166858596,4.26116244,1.549027004,-1.615129362,-7.943442094,10.43
5.955323569,2.74714572,2.163049659,1.481604907,0.118715404,29.22
5.299225425,3.406144325,-0.195389183,-4.397159758,-12.80070091,6.68
6.645340097,5.210336775,2.968830802,0.353747923,-4.876417835,14.95
5.035547712,3.696126229,1.633107127,-0.773748431,-5.587459549,11.75
5.919025805,4.391217763,1.624313835,-1.603739377,-8.059845801,10.53
5.057721819,3.864439523,2.525482702,0.963370534,-2.160853802,18.32
5.634433986,4.011169194,0.826084942,-2.883957,-10.30404088,8.56
6.308084165,4.673029711,4.006621599,3.229145496,1.674193291,43.08
5.799144447,3.436838604,0.454515933,-3.024859955,-9.98361173,7.92
7.129683287,5.644329554,2.64588008,-0.852310964,-7.848693053,12.3
5.387126394,4.151669184,3.224112275,2.142101994,-0.021918568,27.86
6.828580587,5.070598472,2.554746608,-0.380413692,-6.250734291,13.1
6.793448897,5.373193189,2.556950924,-0.728664463,-7.299895238,12.45
6.746068311,4.428898671,2.244818117,-0.303274061,-5.399458415,13.17
6.827229889,5.224386579,4.656353043,3.993647264,2.668235706,56.19
7.053697089,4.976750186,2.675852067,-0.008528104,-5.377288446,13.98
5.268214157,3.202217878,1.878257599,0.333699809,-2.755415772,15.52
5.609002535,3.889134071,3.490181035,3.024739957,2.093857801,59.49
5.13737149,3.629317434,1.073299777,-1.908569629,-7.872308443,9.52
5.834822131,4.317266068,1.170434395,-2.500687812,-9.842932226,9.24
6.95690494,5.67027616,3.734887802,1.476941967,-3.038949702,18.58
6.210092552,4.986921683,3.896498872,2.624459938,0.08038207,28.45
7.400060159,6.141018847,4.941972455,3.543088831,0.745321584,31.73
7.08501885,5.539026385,4.310823748,2.878104107,0.012664824,28.07
5.856126479,3.882425779,2.137141352,0.100976222,-3.971354038,14.35
6.158504863,4.730444746,4.315912691,3.832307909,2.865098344,69.48
5.561020067,3.800871778,0.717919274,-2.878187456,-10.07040092,8.4
7.080737104,5.303993103,3.002138771,0.316685818,-5.054220088,14.83
6.568840202,3.644405654,0.102153044,-4.030474628,-12.29572997,7.18
6.268810958,4.951162784,3.314428414,1.40691654,-2.408107207,19.17
5.964789052,3.312863497,-0.391589749,-4.713451773,-13.35717582,6.37
6.148291335,4.667167432,1.819870208,-1.479892638,-8.07941833,10.87
6.344845378,4.641361098,1.147327438,-2.929041774,-11.0817802,8.98
6.158597536,4.359591128,1.848513722,-1.081076556,-6.94025711,11.42
6.712583272,5.349183645,3.997450754,2.425819165,-0.717444015,24.81
5.985103378,4.06612454,2.708189914,1.12399827,-2.044385019,18.97
5.568526305,4.447422083,4.000141029,3.48281864,2.448173861,61.13
6.105842823,4.07466063,0.65189684,-3.341327383,-11.32777583,8.15
6.592427164,4.930090993,3.50989072,1.852990543,-1.46080981,21.83
6.365712015,4.005099623,3.019913985,1.870530887,-0.428235311,25.4
5.443865033,3.548420628,1.515555306,-0.856117671,-5.599463625,11.48
6.416058265,4.916662106,1.981171738,-1.443566941,-8.293044298,11.05
6.831548956,5.61267972,5.200305094,4.719201372,3.756993927,82.67
7.482546877,6.098619611,5.061829493,3.852255024,1.433106086,36.3
6.626720092,5.365916846,5.108516519,4.808216191,4.207615534,126.08
5.549195744,4.168992586,2.060686358,-0.399004217,-5.318385366,12.87
6.921041932,5.133710309,2.308574764,-0.955564724,-7.483843699,11.96
6.671469136,4.847016468,1.315821821,-2.803903747,-11.04335488,9.24
5.054370102,3.488569568,2.428039352,1.190759556,-1.283800036,20.74
5.756320684,4.101241379,0.90282,-2.828671575,-10.29165472,8.7
5.76279152,2.86189436,1.174772501,-0.763815823,-4.64099247,11.25
5.772076869,4.269043209,1.121788764,-2.549996752,-9.893567784,9.14
6.222324019,4.888088853,2.638243729,0.013435193,-5.236181879,14.04
7.476050601,6.118582547,4.110907228,1.770494083,-2.910332208,19.3
6.888667494,5.813208604,5.477993956,5.086914313,4.304755026,105.06
5.372776773,3.468269937,1.632620069,-0.508969008,-4.792147161,12.34
6.658395879,5.468656416,5.065776247,4.603211957,3.678083378,83.66
6.240759323,4.300072006,1.013600449,-2.820515346,-10.48874694,8.86
6.501982292,4.809876935,1.377923627,-2.624899936,-10.63054706,9.41
7.190621109,5.445083622,4.839844524,4.133746254,2.721549713,54.98
6.344046229,4.735359072,1.48721759,-2.302280779,-9.881277517,9.75
5.842546845,4.453745466,1.977956937,-0.910462953,-6.687302733,11.8
5.591214867,3.184942302,0.964774486,-1.619554642,-6.7882129,9.62
5.83591018,4.507578463,3.494291208,2.313928559,-0.046796737,27.73
5.832988347,4.343088264,1.077273885,-2.726338224,-10.33356244,8.99
6.508974772,5.233285625,4.296631457,3.208076767,1.030967386,34.63
7.365999758,5.741813231,3.938843324,1.835381275,-2.371542823,20.11
6.211560964,5.10593802,4.157707003,3.05785761,0.858158823,33.47
6.817060666,5.110728294,3.312006333,1.213510048,-2.983482522,18.05
6.838567581,4.975842009,3.125365628,0.99634165,-3.261706306,17.28
6.265382394,4.705211703,1.177646772,-2.93781834,-11.16874857,9.01
5.297240683,3.727894591,2.452889943,0.965384526,-2.009626308,18.55
7.389364397,5.672424916,3.69895924,1.397189972,-3.206348564,18.25
5.746078964,3.586238337,1.219790671,-1.478498375,-6.875076469,10.17
7.288339515,4.577927926,0.774318281,-3.655946325,-12.51647554,8.23
7.068266577,4.517468196,2.293317232,-0.301514686,-5.49117852,13.19
5.754667242,4.629988879,3.805602771,2.855899773,0.956493776,35.05
5.667524646,3.940241802,1.019864261,-2.387240111,-9.201448856,9.1
6.8965656,5.361702424,2.186144004,-1.51859033,-8.928058998,11.14
6.79927101,5.373289988,2.876726711,-0.035707011,-5.860574456,13.92
6.137072125,4.260658136,0.636115696,-3.592456004,-12.0495994,8.06
5.774980065,4.488288281,4.090914364,3.627351307,2.700225193,68.78
6.739524594,4.917746377,3.522417885,1.894536364,-1.361226678,22.15
6.002632156,4.795052449,4.414729732,3.976201941,3.09914636,77.47
5.634952081,3.743151665,2.257856812,0.525012992,-2.940674649,16.13
6.451144006,5.114841011,3.291494967,1.171340536,-3.068968327,17.87
6.451767431,4.746224368,1.209046376,-2.917660591,-11.17107453,9.06
6.751670459,5.078514433,3.855268509,2.428150227,-0.426086337,25.91
5.773150692,3.382009281,2.362878809,1.174050713,-1.20360548,20.92
6.273667921,4.607060735,2.615709533,0.292467737,-4.354015854,14.89
6.772515394,5.415065699,2.937200715,0.052197912,-5.717807692,14.13
6.63861075,4.88907561,3.587963867,2.070808235,-0.963503031,23.56
5.002447591,3.288283807,0.452764442,-2.854709611,-9.469657718,7.96
5.259250674,3.622609638,1.12307833,-1.793040871,-7.625279273,9.7
6.73750847,4.422325283,3.528741919,2.703091123,1.05178953,36.92
5.617309917,3.706902909,0.262371535,-3.755160582,-11.79022482,7.46
5.896290679,4.782345693,4.31618916,3.77236304,2.684710802,62.56
5.617499081,4.365234724,3.295046818,2.046494285,-0.45061078,25.48
6.193120097,4.424075698,2.111950166,-0.585302918,-5.979809088,12.49
5.980749928,4.489911722,1.848699944,-1.232713788,-7.395541253,11.2
5.794792655,4.429420797,3.431863812,2.268047493,-0.059585146,27.65
6.26455393,4.658094399,2.516016093,0.016958054,-4.981158024,14.05
7.38273697,6.094272382,4.731791308,3.142230809,-0.03689019,27.84
6.723297157,5.068308047,2.445822308,-0.613744078,-6.732876851,12.6
7.145994264,5.788534704,5.398395714,4.943233644,4.032909504,90.03
7.346481927,4.789752586,1.172131737,-3.048053679,-11.48842451,8.95
6.855404732,4.031389353,3.478649247,2.833789974,1.544071428,44.77
6.037726537,3.577227824,-0.300887619,-4.803411802,-13.80846017,6.54
6.294392644,4.872980868,3.353099387,1.584464776,-1.952804447,20.28
6.022432639,4.405042278,2.441489685,0.152428541,-4.425693747,14.47
6.446739198,4.631245251,4.222330313,3.745268701,2.791145477,68.96
5.697011911,4.308663678,2.201450548,-0.256964348,-5.17379414,13.27
6.966735261,5.493175595,4.88781908,4.18188767,2.770024848,55.47
7.257561898,5.78190939,3.349197265,0.511033174,-5.16529501,15.27
7.08210328,5.971586972,5.33161949,4.585763711,3.094052151,57.04
6.070881949,4.510386399,1.565560391,-1.870009967,-8.741150682,10.19
7.205079852,5.168959293,2.871434033,0.191023853,-5.169796507,14.5
5.875720114,4.129687158,3.115399045,1.932972275,-0.431881265,25.45
6.652049413,5.003145415,2.497002206,-0.426831526,-6.27449899,12.98
5.527141185,3.921883135,3.139609376,2.226956694,0.401651332,31.09
5.997119426,4.530445007,1.589682295,-1.841198865,-8.702961185,10.25
6.121906607,4.360242654,2.725856856,0.819073452,-2.994493357,17.01
5.710027823,4.415375978,3.241285794,1.871521269,-0.868007779,23.57
5.467757364,3.881588661,1.138652555,-2.061436379,-8.461614246,9.5
5.853773493,4.67346844,3.825186206,2.835728869,0.856814195,34.07
7.48448952,6.070254851,4.668020136,3.036324329,-0.227067286,27.03
7.242360078,5.153499272,3.561510664,1.70484886,-2.008474746,20.43
7.249714058,5.740237033,2.716714737,-0.81072434,-7.865602493,12.4
5.084044402,3.540502414,0.810964408,-2.360594765,-8.703713111,8.79
5.527191043,4.071123927,1.727567699,-0.985111084,-6.41046865,11.46
6.76047878,4.546508172,2.019628715,-0.925592726,-6.816035608,11.8
7.240628814,5.889041284,3.85768745,1.487775155,-3.252049436,18.4
6.017139742,4.948842402,4.546706203,4.078336655,3.141597561,74.96
6.480838843,4.590305553,3.774827497,2.823546078,0.92098324,34.78
6.465432196,4.931831762,3.953954255,2.813097679,0.531384528,31.27
6.259137234,4.652779423,4.020207488,3.307300432,1.881486322,46.48
5.421860046,3.753228203,0.419838101,-3.469117011,-11.24702724,7.76
6.844882595,5.22100624,4.293791691,3.212041393,1.048540798,34.79
7.234655043,4.468656736,0.715337743,-3.663488462,-12.42114087,8.15
7.150042332,5.579051232,3.407566774,0.875287246,-4.189271809,16.42
5.873252193,3.629810238,2.536518618,1.261011887,-1.290001574,20.93
6.748676304,4.344355246,1.738857379,-1.296318388,-7.366669922,11.02
7.181004981,5.000337323,3.605847117,1.97939663,-1.273504343,22.52
6.744229933,5.509190654,5.044593976,4.502586602,3.418571853,72.15
6.816528616,4.44486717,0.950878622,-3.122689985,-11.2698272,8.64
5.822526425,4.487838919,2.50970717,0.201900009,-4.413714312,14.62
5.534064078,4.307716845,3.472913687,2.499034326,0.551275605,31.97
5.953349239,4.590158252,2.926523728,0.985639668,-2.896128452,17.56
6.57825174,5.031215512,1.564474769,-2.480055535,-10.56911614,9.71
5.328505235,3.657562573,0.860731476,-2.402236907,-8.928173675,8.85
5.593706616,3.468606966,1.375547586,-1.065556765,-5.947765468,10.95
6.749259244,4.374649002,2.810015336,0.984611287,-2.666196809,17.78
6.574784667,4.601363738,1.726488686,-1.627531755,-8.335572636,10.61
5.301030358,3.076098584,-0.570825182,-4.825568864,-13.33505623,6.07
5.505932119,3.729845619,0.188729938,-3.942557957,-12.20513375,7.32
7.278241033,5.995662704,5.671489446,5.293593288,4.53780097,112.06
6.468006793,5.39959149,5.154756453,4.869122654,4.297855056,133.33
5.447209366,3.80249465,0.718639223,-2.878944226,-10.07411112,8.4
5.610964026,3.926079743,3.356694913,2.692413082,1.36384942,42.38
6.359975142,4.071946074,3.131263643,2.037434138,-0.150224872,27.04
6.518295558,5.082145937,3.493160416,1.640773007,-2.06400181,20.21
6.056950383,4.316231532,2.771897971,0.970182611,-2.63324811,17.77
6.113614288,3.734690884,0.889578565,-2.429718927,-9.06831391,8.88
6.121284954,4.186663125,1.45210673,-1.73820901,-8.118840489,10.19
5.884773581,4.307399224,1.055666448,-2.738021775,-10.32539822,8.95
5.172838018,3.5521172,1.399981134,-1.110842494,-6.132489751,10.91
6.325913128,4.32311101,1.042131777,-2.785675886,-10.44129121,8.91
6.514645599,4.572122867,1.917921163,-1.078363777,-7.070933657,11.49
5.622821364,4.332250748,3.032863841,1.516916046,-1.514979543,21.01
5.769775382,4.408774094,3.682823529,2.861704654,1.219466905,38.4
6.732004877,3.595578342,0.637875121,-2.812777786,-9.714083601,8.3
5.47145867,3.925822427,1.259385703,-1.851421549,-8.073036052,9.84
5.128856017,3.620037422,0.147053389,-3.87239369,-11.91128785,7.26
6.694391142,5.22064374,2.4259745,-0.834472932,-7.355367795,12.21
5.125309034,3.529549067,1.728739248,-0.372094458,-4.573761869,12.76
5.940091995,4.704323909,3.392690543,1.862452504,-1.198023574,22.52
5.782375103,3.17191384,1.674035138,-0.073482092,-3.568516552,13.71
6.114212684,4.64736243,3.652978563,2.49526122,0.179826535,29.09
5.567947344,3.919670408,1.496797521,-1.3298875,-6.98325754,10.71
6.058685784,4.519966782,1.200897887,-2.671349074,-10.41584299,9.18
5.535266282,4.411574892,3.884861594,3.270363012,2.041365846,51.26
6.226604612,4.556925934,1.271953797,-2.560513668,-10.2254486,9.33
6.422436096,5.053544956,2.085597181,-1.374898445,-8.295889697,11.22
6.212723908,4.882382776,4.249340018,3.510833533,2.033820563,47.28
5.698382821,4.173570321,1.328531009,-1.989282845,-8.624910554,9.81
5.477472959,4.159716928,2.059188412,-0.391427705,-5.29265994,12.89
6.205644539,4.22621737,0.571693543,-3.691908175,-12.21911161,7.94
6.727370913,4.791613735,1.740024302,-1.820163359,-8.94053868,10.43
6.175384524,5.068485887,4.587128984,4.025545939,2.902379849,64.18
7.039735207,5.649007761,4.202320659,2.514524001,-0.861069316,24.43
6.015018237,4.887617305,3.951170093,2.858979446,0.674598151,32.33
7.444574623,6.23907271,5.033596164,3.627207921,0.814431435,32.06
5.393844055,3.925861537,1.156701266,-2.073956141,-8.535270954,9.51
7.301555571,5.573535467,2.588072524,-0.894953966,-7.861006947,12.21
7.2770689,5.478530343,4.337444226,3.006388751,0.344277801,29.82
5.434934618,4.140734378,2.237413005,0.016884016,-4.424173962,14.06
6.183619379,4.879307512,4.375497831,3.787719962,2.612164225,59.11
5.614346101,4.387956632,2.930706633,1.230581638,-2.169668352,19.07
6.068128944,4.390262176,1.042265712,-2.863696175,-10.67561995,8.87
7.09433601,5.414246081,2.157926142,-1.620366532,-9.17695188,11
6.352491527,4.638074319,1.314347613,-2.563333507,-10.31869575,9.38
6.550533488,5.090141131,4.817825933,4.500525175,3.865923659,113.29
5.257372514,3.090047397,2.714555901,2.276488431,1.400353491,50.38
5.875348981,4.282259543,2.274934519,-0.066944581,-4.750702781,13.8
5.20906788,3.59302307,2.128499372,0.430676598,-2.964968949,15.78
5.921091502,4.261890165,4.002947643,3.700848631,3.096650606,99.76
5.722101465,3.794898656,0.656817105,-3.002375995,-10.3207622,8.26
6.903393946,5.496563981,4.765633838,3.912882017,2.207378376,46.12
7.28295152,5.628052493,5.027026088,4.325828747,2.923434064,57.19
6.802838693,5.276704792,1.77567037,-2.308803304,-10.47775065,10.05
5.385297368,2.630370921,0.957354064,-0.994495287,-4.89819399,10.44
7.227672412,5.880601293,5.05989934,4.102413821,2.187442784,44
6.992175738,5.266729799,4.202617213,3.019080083,0.652005824,31.86
6.82550227,5.175391945,3.627719054,1.822462942,-1.788049282,21.07
7.325438976,5.601427405,2.409094379,-1.315294138,-8.764071172,11.53
5.456863206,2.555841201,0.373763176,-2.171988605,-7.263492168,8.03
5.507904258,4.251878348,1.837900867,-0.964467004,-6.569202744,11.6
5.468547147,3.042465405,0.556050449,-2.344766439,-8.146400216,8.35
5.708585432,3.620826005,1.360584073,-1.276254935,-6.549932949,10.62
7.029584831,5.05452065,2.19235752,-1.146536697,-7.824325132,11.6
6.066397487,4.519629372,3.064729049,1.393118089,-1.95010383,19.84
5.117770901,3.448870979,2.459102799,1.304373274,-1.005085776,21.91
5.792724861,4.208421295,1.196312557,-2.317706352,-9.34574417,9.39
6.369622792,4.414685596,1.797539462,-1.255797603,-7.362471735,11.13
6.478243662,4.807974468,1.9613204,-1.30583484,-7.84014532,11.21
7.13166411,5.24402012,3.411528028,1.36991764,-2.713303136,18.7
6.75438885,3.29303444,-0.187215235,-4.246321265,-12.36453332,6.68
7.17592305,5.593064899,3.429736817,0.906113034,-4.141134531,16.52
5.084856529,3.844049124,3.002718445,2.021661858,0.059548683,28.43
6.667536577,4.940012955,2.545187996,-0.248737454,-5.836588355,13.38
6.08753257,4.85418076,3.347263072,1.589197891,-1.926932472,20.33
7.097350962,4.520934481,1.647251072,-1.705379203,-8.410639754,10.44
6.412237791,4.964461745,2.171092055,-1.087558823,-7.604860579,11.67
5.017409122,3.659067213,1.61567269,-0.768287549,-5.536208028,11.75
6.824680193,5.192245265,1.709565204,-2.353560423,-10.47981168,9.95
5.542215756,3.955759334,1.938928649,-0.414040334,-5.119978302,12.77
5.272005554,3.863904591,1.240322956,-1.82052202,-7.942211972,9.84
5.703670617,4.392730442,3.908048631,3.342586758,2.211663012,55.38
6.330336178,5.069834966,3.374697791,1.397038518,-2.558280029,18.95
5.872560642,4.353561615,0.929472276,-3.06528036,-11.05478563,8.63
5.559688733,4.126665962,2.027519159,-0.394225226,-5.237713996,12.87
5.584501339,3.892248864,0.620125839,-3.193486227,-10.82071036,8.14
5.416662333,3.726495821,3.068075991,2.299919713,0.763607155,34.96
5.733218645,4.110237658,1.339394766,-1.892793077,-8.357168763,9.91
5.000286418,3.387700872,1.366757343,-0.990864367,-5.706107786,11.06
7.219061274,4.984262991,2.206431202,-1.034372511,-7.515979936,11.77
6.531420146,4.693504967,2.23148749,-0.640855144,-6.385540412,12.44
6.765634181,5.339419751,2.958413073,0.180579863,-5.375086555,14.46
7.091093204,5.640546467,4.916536018,4.071857364,2.382500056,47.75
6.242444539,4.811346206,3.086251202,1.073730714,-2.951310262,17.74
7.268178935,5.709573519,2.206850502,-1.879234941,-10.05140583,10.79
7.456449726,6.014786137,3.873299301,1.374898015,-3.621904555,17.86
6.491790324,4.204270922,1.044028147,-2.642920373,-10.01681741,8.99
5.000399064,3.320124548,0.303105741,-3.216748087,-10.25645574,7.61
5.448789678,3.905099562,3.25063049,2.490746956,0.970979889,36.95
5.370858895,3.835675217,0.380077354,-3.651355484,-11.71422116,7.66
6.611802163,5.03529735,3.413850832,1.522164228,-2.261208982,19.64
6.19381232,4.551514121,0.997806497,-3.146852975,-11.43617192,8.69
7.028124356,5.484120457,3.391571021,0.95026405,-3.932349891,16.73
5.020724322,3.334826024,0.557816763,-2.682023595,-9.161704312,8.21
5.644918237,4.416310641,3.674114215,2.808237482,1.076484015,36.71
5.282962031,3.844660262,1.524035454,-1.183335575,-6.598077633,10.95
5.571080946,3.829342088,1.220138086,-1.818499154,-7.895773634,9.82
5.117461909,3.577601676,1.37337949,-1.198172071,-6.341275194,10.74
7.301181361,5.00406219,3.031894712,0.731033271,-3.870689612,16.23
5.401533355,2.863600754,-1.0399364,-5.400449946,-14.12147704,5.34
7.051854001,5.881944889,5.024932498,4.025085117,2.025390356,42.18
6.459690282,4.957748473,1.909948334,-1.643397222,-8.750088332,10.77
7.486040746,5.02005652,4.617689621,4.149537987,3.213234719,76.05
6.030400789,4.330874796,2.957009994,1.354240849,-1.851297441,19.92
6.225471059,4.787723939,1.40695999,-2.535675832,-10.42094747,9.5
6.705645688,3.189806096,-0.551632781,-4.916643931,-13.64666623,6.12
5.676771377,3.882039349,1.094580139,-2.157454728,-8.661524462,9.36
6.681176421,5.053398371,2.703695479,-0.031173153,-5.500910418,13.93
5.821594354,4.074138472,2.995839003,1.749259186,-0.743900447,23.83
5.780363149,4.636119904,4.217963762,3.73011494,2.754417295,67.53
7.246158395,5.629777827,2.200117997,-1.801149315,-9.803683938,10.85
6.83952351,5.124334395,3.837214275,2.335576817,-0.6676981,24.89
7.310588378,6.051538363,5.423658673,4.69113237,3.226079764,58.83
5.667622711,4.1793283,2.516487367,0.579987581,-3.293011989,16.1
5.483447739,3.984306409,1.050915151,-2.370793891,-9.214211975,9.15
5.91823563,4.279154315,2.79319337,1.061846063,-2.40084855,18.3
6.991853093,5.672758845,3.725082761,1.452795992,-3.091777546,18.48
5.836661392,4.225482828,3.81062775,3.326630183,2.358635049,62.12
7.062561742,5.228576773,2.971264549,0.337887607,-4.928866276,14.9
6.970081473,3.779091465,1.062080891,-2.107760056,-8.447441948,9.35
6.154422542,4.831882141,3.14021767,1.171760144,-2.765154907,18.17
5.553651016,4.117032869,3.644563894,3.093405232,1.991087909,53.29
7.207581095,5.795541038,5.421284955,4.984653035,4.111389194,93.92
5.410415483,3.989070568,2.176777933,0.062453454,-4.166195503,14.21
6.559829438,5.132447947,3.549994038,1.703797822,-1.98859461,20.46
6.827941405,5.130766609,4.095342346,2.88735426,0.471378088,30.74
5.805491594,3.792800713,2.651559508,1.323717099,-1.331967719,20.98
6.499553844,4.94900059,4.374013285,3.703271815,2.361788875,52.65
7.497234798,5.805861242,3.62246673,1.075225742,-4.019256233,16.96
6.743069232,5.079846016,4.095044512,2.946109439,0.648239293,31.95
5.716197352,4.192012059,0.678649748,-3.420047626,-11.61744237,8.16
5.334916155,2.413401048,-1.246086946,-5.515468851,-14.05423266,4.96
5.660824058,4.136044602,1.097595267,-2.446342941,-9.534219358,9.17
5.422532718,4.251330349,3.488958958,2.600929552,0.824870741,34.51
7.02979906,5.642230559,2.905078631,-0.288235541,-6.674863884,13.37
5.602933018,4.164592195,1.646609218,-1.291037471,-7.16633085,10.93
6.599467904,3.86419577,1.11450809,-2.093228499,-8.508701676,9.44
5.880331696,3.332442989,-0.103173379,-4.111366123,-12.12775161,6.82
6.02113801,4.708498041,3.05347175,1.122655166,-2.738978002,18.07
5.84071864,4.377272435,2.02381255,-0.721877408,-6.213257325,12.16
6.488649403,3.990512387,0.433194258,-3.71701008,-12.01741876,7.74
7.006273321,5.695034837,4.40594721,2.902011695,-0.105859336,27.51
5.05160583,3.729382413,2.370240324,0.784574612,-2.386756812,17.47
6.957509831,5.634614878,4.095378217,2.299602196,-1.291949848,22.97
5.474656512,2.871673469,2.018711102,1.023662572,-0.966434487,21.21
5.936043612,4.505305643,1.968160152,-0.991842905,-6.91184902,11.66
7.168219949,4.360393796,3.077614506,1.581058971,-1.412052098,21.4
7.265869833,5.736989367,3.22533006,0.303430244,-5.540369388,14.73
6.341039927,2.974128797,1.076833145,-1.080420111,-5.394926622,10.5
6.056044475,4.074659678,0.400901467,-3.885149106,-12.45725025,7.66
6.649964286,4.558479754,1.561202155,-1.935619759,-8.929263588,10.13
6.272658547,4.862125085,3.193585906,1.246975961,-2.64624393,18.49
7.247337235,5.676847014,4.544785132,3.226024422,0.588503004,31.13
6.892996302,5.211885614,1.820152178,-2.136590513,-10.05007589,10.22
6.751396008,5.599188695,4.896916476,4.079273243,2.443986777,48.93
5.979767695,4.472017731,3.997405937,3.449186006,2.352746143,58.05
7.290061992,5.516144516,2.234510974,-1.594061434,-9.251206251,11.09
7.138306206,5.844504742,4.022034646,1.895820183,-2.356608743,20.25
5.89351762,4.489501813,4.079096218,3.604640346,2.655728601,67.19
5.944622125,4.688715096,4.180612412,3.599972044,2.438691308,57.4
6.135958826,3.777538529,2.798245814,1.688408529,-0.53126604,24.65
7.057202195,4.888635564,1.6958505,-2.029065348,-9.478897044,10.19
6.05191479,4.433045007,1.510322096,-1.899498859,-8.719140769,10.11
5.850446425,3.597645843,1.042552675,-1.93838782,-7.90026881,9.45
6.477524185,5.064844546,2.903103276,0.381071872,-4.662990937,15.06
6.532632322,5.185213114,2.822301284,0.065623389,-5.447732401,14.17
7.09215992,5.612870519,2.176508071,-1.832109951,-9.849345995,10.81
6.836297339,5.296364167,2.602304558,-0.539442649,-6.822937064,12.8
5.560792342,3.485539744,1.443014204,-0.936470352,-5.695439464,11.25
7.493930171,6.33169565,5.415448949,4.348195703,2.213689211,42.52
5.802481071,4.474030897,3.921780412,3.277490831,1.988911668,49.61
5.336861682,3.741177,2.959070384,2.071844828,0.297393714,30.35
7.035387459,4.938301559,4.274404331,3.499882212,1.950837976,45.64
6.980245516,3.840951454,1.758058078,-0.671983592,-5.53206693,12.07
5.873696642,4.540371321,3.401646957,2.074302323,-0.580386944,24.94
5.682019946,4.238269026,3.666538001,2.999520012,1.665484035,45.48
6.876841118,5.449801326,3.499537131,1.224229055,-3.326387097,17.77
7.088740645,5.856650625,4.687112272,3.32265091,0.593728185,31.05
5.076415809,3.850486411,3.301933442,2.661973159,1.382052593,43.12
5.20617559,3.282514227,0.723108821,-2.262861557,-8.234802314,8.7
7.131175326,5.707910434,5.383199874,5.004376575,4.246729978,106.48
5.55755259,4.188448225,3.253487967,2.162703029,-0.018866847,27.88
5.885504346,4.281691433,1.837451211,-1.014162341,-6.717389447,11.52
5.617349832,3.024525768,-0.015862186,-3.562961299,-10.65715953,6.97
6.231751317,4.708348323,3.840318015,2.827615999,0.802211967,33.55
5.733520592,4.347145067,1.727007819,-1.32981248,-7.443453079,10.96
5.801816352,4.198636745,2.601765475,0.739466011,-2.985132917,16.78
6.876042091,4.836531577,3.835803064,2.668290015,0.333263917,30
7.138383941,4.726653459,1.953445452,-1.281962394,-7.752778087,11.23
7.174679609,5.636203915,4.422017754,3.005525347,0.172540533,28.86
6.121191182,4.243162732,2.390059907,0.228586087,-4.094361551,14.75
7.333856194,5.417149478,1.770860383,-2.482187434,-10.98828307,9.92
7.048721665,5.835220115,5.157136306,4.366038596,2.783843176,52.64
5.637518951,4.569132477,4.215729714,3.804189837,2.981110083,78.71
5.400716538,3.794565838,1.083566213,-2.079266518,-8.404931981,9.4
6.38189193,4.865404721,2.237151308,-0.829143344,-6.961732647,12.11
7.431892235,3.723768757,1.394712026,-1.322423889,-6.756695719,10.6
6.199007071,5.054029055,4.613955295,4.100535928,3.073697194,69.91
6.372256799,5.124923341,3.816844799,2.292678878,-0.755652965,24.53
5.858902706,3.337982913,1.000662894,-1.726184123,-7.179878158,9.57
